ID_REF,mean_PE,mean_nonPE,log2FC,abs_log2FC
ILMN_1656420,5.905629980260869,5.767090059189189,0.13853992107168,0.13853992107168
ILMN_1656421,5.444331959826088,5.448048307675675,-0.003716347849587187,0.003716347849587187
ILMN_1656422,6.071135022869565,6.055842124729731,0.015292898139834143,0.015292898139834143
ILMN_1656424,6.010589657478261,5.952335091243241,0.05825456623501957,0.05825456623501957
ILMN_1656427,6.395744326521739,6.384412143972974,0.01133218254876489,0.01133218254876489
ILMN_1656429,5.895943764347827,5.901701524432432,-0.005757760084605046,0.005757760084605046
ILMN_1656434,5.920903373826087,5.904771256405406,0.01613211742068099,0.01613211742068099
ILMN_1656436,5.572146704260871,5.613530549675675,-0.041383845414803666,0.041383845414803666
ILMN_1656440,5.608089429304347,5.605362336837839,0.002727092466508374,0.002727092466508374
ILMN_1656446,5.76657468052174,5.742019548297298,0.0245551322244415,0.0245551322244415
ILMN_1656448,5.48159753847826,5.44740035872973,0.03419717974852965,0.03419717974852965
ILMN_1656450,5.496222823652174,5.542065639027026,-0.045842815374851575,0.045842815374851575
ILMN_1656452,6.086821792739131,5.960949723216217,0.12587206952291385,0.12587206952291385
ILMN_1656463,6.701397096434784,6.9746815964054045,-0.27328449997062076,0.27328449997062076
ILMN_1656472,5.803700916260868,5.85446080691892,-0.05075989065805153,0.05075989065805153
ILMN_1656477,7.554805563391305,7.45645508272973,0.09835048066157537,0.09835048066157537
ILMN_1656482,8.720460099043477,8.841330088324327,-0.12086998928085002,0.12086998928085002
ILMN_1656486,5.819561577565217,5.882831328783785,-0.06326975121856737,0.06326975121856737
ILMN_1656487,6.011214149869565,6.051333600297298,-0.04011945042773313,0.04011945042773313
ILMN_1656492,5.5923794734782595,5.595910446756757,-0.0035309732784973846,0.0035309732784973846
ILMN_1656495,5.49616254473913,5.5109052877837845,-0.014742743044654283,0.014742743044654283
ILMN_1656496,6.301582397608696,6.2375499369729726,0.06403246063572343,0.06403246063572343
ILMN_1656501,10.836290342608693,10.515373964324322,0.32091637828437136,0.32091637828437136
ILMN_1656502,5.508744517739131,5.537228088810811,-0.028483571071680203,0.028483571071680203
ILMN_1656504,5.9549125806086955,6.030179815324324,-0.07526723471562846,0.07526723471562846
ILMN_1656509,5.686997544782609,5.750468987675676,-0.06347144289306694,0.06347144289306694
ILMN_1656521,7.082398025478259,7.093429655513514,-0.011031630035255091,0.011031630035255091
ILMN_1656525,5.487704343130435,5.5032236325945965,-0.015519289464161368,0.015519289464161368
ILMN_1656527,5.545504700521739,5.539238277432432,0.006266423089306805,0.006266423089306805
ILMN_1656530,5.706801046695652,5.689563219513514,0.01723782718213851,0.01723782718213851
ILMN_1656534,5.605321441391305,5.57251936581081,0.03280207558049497,0.03280207558049497
ILMN_1656537,6.611456731652172,6.801173864081082,-0.18971713242890953,0.18971713242890953
ILMN_1656540,6.962190510826086,6.942150934783784,0.020039576042301555,0.020039576042301555
ILMN_1656545,5.455786608913043,5.446834980702702,0.008951628210341234,0.008951628210341234
ILMN_1656546,5.561383113086955,5.565572837486487,-0.004189724399531691,0.004189724399531691
ILMN_1656553,5.902288024434783,5.856277182945946,0.04601084148883672,0.04601084148883672
ILMN_1656554,5.769534453999999,5.762927159621621,0.006607294378377482,0.006607294378377482
ILMN_1656557,5.433289752739133,5.458232356864866,-0.02494260412573368,0.02494260412573368
ILMN_1656560,8.490943597956521,8.45084294154054,0.04010065641598182,0.04010065641598182
ILMN_1656562,5.7923626547826075,5.75896009518919,0.033402559593417536,0.033402559593417536
ILMN_1656563,5.693197160260869,5.742737335702703,-0.04954017544183387,0.04954017544183387
ILMN_1656574,7.178761509956523,7.212245439108109,-0.03348392915158627,0.03348392915158627
ILMN_1656576,5.667567215521738,5.682356624837838,-0.014789409316099622,0.014789409316099622
ILMN_1656577,5.511940284869564,5.478482468675675,0.033457816193889656,0.033457816193889656
ILMN_1656579,5.503603797086957,5.5015534780810835,0.002050319005873824,0.002050319005873824
ILMN_1656580,5.772041487391305,5.718615793864864,0.053425693526440554,0.053425693526440554
ILMN_1656589,5.699899199652173,5.6732192295135135,0.026679970138659748,0.026679970138659748
ILMN_1656593,5.578515151086957,5.55589031572973,0.02262483535722648,0.02262483535722648
ILMN_1656595,5.755998700652173,5.73330228027027,0.02269642038190245,0.02269642038190245
ILMN_1656600,5.719853205434783,5.721736002513515,-0.001882797078732068,0.001882797078732068
ILMN_1656604,5.5314282477826096,5.485811590837839,0.04561665694477046,0.04561665694477046
ILMN_1656615,5.463113433217392,5.428499772810811,0.034613660406580316,0.034613660406580316
ILMN_1656617,5.768246776478262,5.789008800783784,-0.02076202430552243,0.02076202430552243
ILMN_1656619,5.557522034434783,5.558374780162162,-0.0008527457273794781,0.0008527457273794781
ILMN_1656621,7.864022051608695,7.981571845675675,-0.11754979406697963,0.11754979406697963
ILMN_1656624,5.640106308086956,5.652926642918919,-0.012820334831962654,0.012820334831962654
ILMN_1656628,7.648314160739131,7.489913558216215,0.15840060252291632,0.15840060252291632
ILMN_1656630,5.65491885952174,5.628546886027028,0.02637197349471254,0.02637197349471254
ILMN_1656635,5.689374943565218,5.686935330756755,0.002439612808462499,0.002439612808462499
